,Unnamed: 0,age,policy_state,policy_csl,policy_deductable,policy_annual_premium,insured_sex,insured_education_level,insured_occupation,insured_hobbies,insured_relationship,capital_gains,capital_loss,incident_type,collision_type,incident_severity,authorities_contacted,incident_state,incident_city,incident_location,incident_hour_of_the_day,number_of_vehicles_involved,property_damage,bodily_injuries,witnesses,police_report_available,injury_claim,property_claim,vehicle_claim,auto_make,auto_model,auto_year,fraud_reported,insured_zip_class,policy_duration_days
552,552,1.0833333333333333,IL,500/1000,0.3333333333333333,1.1071873596336894,MALE,Masters,handlers-cleaners,chess,not-in-family,0.0,0.7038703870387039,Vehicle Theft,No Collision,Minor Damage,Police,SC,Hillsdale,4264 Lincoln Ridge,0.21739130434782608,0.0,YES,1.0,0.6666666666666666,Unknown,0.039160839160839164,-0.9177018633540373,0.0361051704616933,Dodge,RAM,0.7000000000000028,1,0.21052631578947345,0.5257832898172324
553,553,1.25,IL,100/300,0.3333333333333333,0.9835627605017814,FEMALE,High School,tech-support,camping,unmarried,0.0,1.0,Parked Car,No Collision,Trivial Damage,Police,NC,Springfield,2215 Best Ave,0.3913043478260869,0.0,YES,1.0,0.6666666666666666,NO,0.02937062937062937,-0.8524844720496895,0.06252358787268839,Honda,CRV,0.9000000000000057,0,0.9473684210526314,0.03328981723237598
554,554,0.16666666666666666,IL,100/300,0.0,-0.0008447202887309367,FEMALE,JD,sales,hiking,not-in-family,0.0,1.0,Multi-vehicle Collision,Side Collision,Minor Damage,Other,SC,Northbend,5363 Weaver Lane,0.43478260869565216,0.6666666666666667,YES,0.5,0.6666666666666666,YES,0.3888111888111888,0.2468944099378882,0.31387595924015604,Saab,95,0.9000000000000057,0,0.052631578947368585,0.9536553524804178
555,555,1.0833333333333333,IL,100/300,0.0,0.04894112258341604,MALE,Masters,transport-moving,board-games,wife,0.0,1.0,Single Vehicle Collision,Rear Collision,Major Damage,Other,NY,Northbrook,2397 Cherokee Ave,0.6956521739130435,0.0,YES,1.0,0.3333333333333333,NO,0.6554778554778555,1.1350931677018634,0.6181909674172852,Volkswagen,Jetta,0.9500000000000028,1,0.21052631578947345,0.9042645778938208
556,556,-0.25,IN,500/1000,1.0,0.6768573828079336,MALE,College,other-service,sleeping,own-child,0.0,1.0,Vehicle Theft,No Collision,Trivial Damage,Police,WV,Arlington,9794 Embaracadero St,0.34782608695652173,0.0,Unknown,1.0,1.0,YES,0.04195804195804196,-0.9782608695652174,0.04440810164800604,Ford,F150,0.8000000000000114,0,0.052631578947368585,0.5946475195822455
557,557,-1.0,IL,500/1000,0.0,0.9983141213527877,MALE,PhD,craft-repair,polo,own-child,0.0,0.6714671467146714,Vehicle Theft,No Collision,Minor Damage,Police,NC,Northbrook,1810 Elm Hwy,0.21739130434782608,0.0,NO,0.0,0.6666666666666666,YES,0.04009324009324009,-0.9145962732919255,0.04239526984526356,Accura,TL,0.45000000000000284,0,0.9473684210526314,0.7706701479547433
558,558,-0.25,IL,100/300,0.0,0.7245944255618862,FEMALE,College,exec-managerial,yachting,not-in-family,0.0,0.8244824482448245,Multi-vehicle Collision,Side Collision,Total Loss,Fire,WV,Riverwood,9603 Texas Lane,0.4782608695652174,0.6666666666666667,NO,1.0,0.3333333333333333,Unknown,0.12727272727272726,-0.6242236024844721,0.23952698452635554,Saab,95,0.5500000000000114,1,0.21052631578947345,0.03513925152306353
559,559,0.0,IN,100/300,1.0,-0.10307984618668019,FEMALE,PhD,craft-repair,movies,not-in-family,0.4626865671641791,1.0,Multi-vehicle Collision,Rear Collision,Minor Damage,Ambulance,WV,Arlington,5650 Sky Drive,0.6521739130434783,0.6666666666666667,Unknown,0.5,0.0,Unknown,0.2275058275058275,0.4673913043478261,0.4902503459554661,Toyota,Camry,0.8000000000000114,0,0.8947368421052633,0.15916013925152306
560,560,0.9166666666666666,IN,500/1000,0.0,-0.495711900837641,MALE,Masters,farming-fishing,bungie-jumping,own-child,0.22587064676616916,1.0,Multi-vehicle Collision,Side Collision,Total Loss,Police,WV,Columbus,9633 MLK Lane,1.0,0.6666666666666667,YES,0.5,0.3333333333333333,YES,0.18181818181818182,-0.44254658385093165,0.4406843628129325,Chevrolet,Malibu,0.75,0,0.052631578947368585,0.7581592689295039
561,561,0.25,OH,250/500,1.0,-1.2730266656809652,MALE,MD,protective-serv,chess,wife,0.38407960199004976,0.6147614761476148,Single Vehicle Collision,Front Collision,Minor Damage,Fire,NY,Arlington,4981 Flute Hwy,1.0,0.0,NO,0.0,0.0,NO,0.7841491841491841,0.2577639751552795,0.7397156875078627,Ford,Escape,0.7000000000000028,1,0.0,0.9489773716275022
562,562,-0.9166666666666666,IN,100/300,1.0,-0.564018896778275,FEMALE,College,adm-clerical,dancing,own-child,0.0,0.4977497749774977,Single Vehicle Collision,Front Collision,Total Loss,Fire,NY,Northbrook,9078 Francis Ridge,1.0,0.0,Unknown,0.5,1.0,Unknown,0.31888111888111886,0.013975155279503106,0.6014593030569884,Ford,Fusion,0.6500000000000057,0,0.21052631578947345,0.5053307223672759
563,563,0.08333333333333333,IN,500/1000,1.0,-0.10008859801411486,FEMALE,Associate,other-service,hiking,not-in-family,0.0,0.7146714671467147,Single Vehicle Collision,Rear Collision,Minor Damage,Police,NY,Hillsdale,1381 Francis Ave,0.43478260869565216,0.0,YES,0.0,0.0,Unknown,0.2578088578088578,-0.18944099378881987,0.41653038118002267,Dodge,RAM,0.10000000000000853,0,0.9473684210526314,0.6280461270670148
564,564,-0.4166666666666667,IN,500/1000,1.0,-1.0282360275589821,FEMALE,JD,protective-serv,hiking,own-child,0.5781094527363184,0.5589558955895589,Multi-vehicle Collision,Rear Collision,Minor Damage,Ambulance,VA,Columbus,6435 Texas Ave,0.5217391304347826,1.0,Unknown,1.0,1.0,YES,0.5379953379953379,-0.15217391304347827,0.5072336142911058,Jeep,Grand Cherokee,0.3500000000000085,0,0.052631578947368585,0.23368146214099217
565,565,1.0,OH,100/300,1.0,-0.6041344030925402,FEMALE,PhD,exec-managerial,exercise,not-in-family,0.6805970149253732,0.39873987398739874,Single Vehicle Collision,Side Collision,Minor Damage,Other,WV,Springfield,1248 MLK Ridge,0.17391304347826086,0.0,NO,1.0,0.6666666666666666,YES,0.7748251748251749,1.5326086956521738,0.9399924518807398,Saab,92x,0.3500000000000085,0,0.0,0.9318973020017407
566,566,-0.6666666666666666,IN,100/300,0.0,0.5572074559053247,FEMALE,High School,exec-managerial,dancing,unmarried,0.0,0.40864086408640865,Single Vehicle Collision,Rear Collision,Minor Damage,Fire,SC,Riverwood,3323 1st Lane,0.6956521739130435,0.0,NO,1.0,0.0,YES,0.5062937062937063,-0.20496894409937888,0.4772927412253114,Toyota,Highlander,0.75,0,0.0,0.9210182767624021
567,567,1.3333333333333333,IN,100/300,1.0,0.2522640463131252,MALE,High School,craft-repair,movies,wife,0.345273631840796,0.27092709270927096,Multi-vehicle Collision,Front Collision,Major Damage,Ambulance,SC,Columbus,6971 Best Ridge,0.7826086956521738,0.6666666666666667,Unknown,0.5,0.6666666666666666,Unknown,0.25081585081585084,-0.2127329192546584,0.2698452635551642,Ford,Fusion,0.75,1,0.1578947368421053,0.11053089643167972
568,568,0.3333333333333333,IN,250/500,0.3333333333333333,1.3596405101977238,MALE,JD,machine-op-inspct,camping,other-relative,0.0,0.5157515751575157,Multi-vehicle Collision,Rear Collision,Total Loss,Other,WV,Riverwood,7488 Lincoln Lane,0.6521739130434783,0.6666666666666667,YES,0.5,0.3333333333333333,NO,0.7888111888111888,0.265527950310559,0.7441187570763618,Chevrolet,Malibu,0.6000000000000085,0,0.8947368421052633,0.31483899042645774
569,569,-0.25,IL,250/500,0.0,-1.4603279724863862,MALE,College,craft-repair,camping,own-child,0.0,0.5508550855085508,Single Vehicle Collision,Front Collision,Total Loss,Other,SC,Springfield,9007 Francis Hwy,0.34782608695652173,0.0,NO,0.5,1.0,YES,0.32494172494172496,0.034161490683229816,0.7005912693420556,BMW,3 Series,0.6500000000000057,0,0.052631578947368585,0.08757615317667537
570,570,-0.4166666666666667,OH,100/300,0.3333333333333333,2.0005871391739642,MALE,JD,prof-specialty,movies,unmarried,0.0,1.0,Multi-vehicle Collision,Rear Collision,Total Loss,Ambulance,WV,Springfield,1491 Francis Ridge,0.17391304347826086,0.6666666666666667,NO,0.0,0.3333333333333333,NO,0.1696969696969697,0.08229813664596274,0.3196628506730407,Volkswagen,Jetta,0.15000000000000568,0,0.0,0.047106179286335946
571,571,0.08333333333333333,OH,250/500,0.3333333333333333,0.017020816741932298,FEMALE,JD,adm-clerical,paintball,own-child,0.0,0.5058505850585058,Multi-vehicle Collision,Side Collision,Minor Damage,Police,SC,Northbrook,3659 Oak Lane,0.8695652173913043,0.6666666666666667,NO,0.0,0.6666666666666666,YES,0.21864801864801864,-0.3198757763975155,0.35312617939363444,Jeep,Wrangler,0.75,0,0.21052631578947345,0.39240644038294165
572,572,-0.4166666666666667,OH,500/1000,1.0,-0.9640266318547395,FEMALE,Masters,other-service,paintball,wife,0.691542288557214,0.5706570657065706,Multi-vehicle Collision,Side Collision,Major Damage,Ambulance,NY,Northbend,4176 Britain Hwy,0.043478260869565216,0.6666666666666667,NO,1.0,1.0,Unknown,0.6703962703962704,1.184782608695652,0.6322807900364826,Dodge,RAM,0.9500000000000028,0,0.9473684210526314,0.810378590078329
573,573,1.3333333333333333,OH,250/500,1.0,0.11753495054059714,MALE,JD,farming-fishing,board-games,not-in-family,0.47761194029850745,0.28352835283528355,Single Vehicle Collision,Rear Collision,Major Damage,Other,NY,Springfield,5189 Francis Drive,0.8260869565217391,0.0,NO,0.0,0.6666666666666666,YES,0.35104895104895106,1.2903726708074534,0.5674927663857089,Mercedes,ML350,0.9000000000000057,1,0.052631578947368585,0.4606179286335944
574,574,-0.5,OH,100/300,0.0,1.150048258106337,MALE,JD,tech-support,chess,wife,0.0,1.0,Single Vehicle Collision,Side Collision,Total Loss,Other,OH,Northbend,6515 Oak Lane,0.4782608695652174,0.0,NO,0.5,0.0,NO,0.44195804195804195,-0.31211180124223603,0.41653038118002267,Chevrolet,Silverado,0.45000000000000284,1,0.10526315789473673,0.019038294168842472
575,575,0.16666666666666666,IN,100/300,0.3333333333333333,-0.9587817035521594,MALE,PhD,other-service,skydiving,husband,0.4975124378109453,0.4878487848784878,Single Vehicle Collision,Front Collision,Total Loss,Other,SC,Northbend,7168 Andromedia Ridge,0.5652173913043478,0.0,YES,0.0,0.6666666666666666,Unknown,0.33146853146853145,1.1599378881987579,0.6252358787268839,Audi,A3,0.6500000000000057,0,0.1578947368421053,0.1286988685813751
576,576,0.6666666666666666,OH,100/300,1.0,1.239334967257291,MALE,MD,other-service,dancing,wife,0.5084577114427861,0.324032403240324,Single Vehicle Collision,Front Collision,Minor Damage,Police,NY,Springfield,7954 Tree Ridge,0.08695652173913043,0.0,Unknown,1.0,0.6666666666666666,NO,0.6470862470862471,0.029503105590062112,0.6102654421939867,BMW,M5,0.8500000000000085,0,0.10526315789473673,0.9361401218450827
577,577,0.08333333333333333,OH,500/1000,0.0,2.054798390301413,MALE,High School,transport-moving,board-games,not-in-family,0.7104477611940299,1.0,Multi-vehicle Collision,Rear Collision,Major Damage,Other,SC,Northbrook,1956 Apache St,0.3913043478260869,0.6666666666666667,YES,1.0,0.3333333333333333,Unknown,0.2331002331002331,0.5046583850931677,0.502327336771921,Saab,93,0.05000000000001137,1,0.10526315789473673,0.43461705831157527
578,578,1.1666666666666667,IN,250/500,0.3333333333333333,-1.1592363071163945,MALE,PhD,machine-op-inspct,polo,not-in-family,0.5014925373134329,1.0,Multi-vehicle Collision,Rear Collision,Total Loss,Police,WV,Arlington,9918 Andromedia Drive,0.6521739130434783,0.3333333333333333,YES,0.5,1.0,YES,0.36643356643356645,0.17236024844720496,0.44408101648006043,Toyota,Highlander,0.4000000000000057,0,0.1578947368421053,0.0
579,579,-0.3333333333333333,OH,500/1000,0.0,0.7145962809850925,MALE,PhD,machine-op-inspct,camping,unmarried,0.0,1.0,Single Vehicle Collision,Side Collision,Major Damage,Fire,NY,Springfield,5499 Flute Ridge,1.0,0.0,Unknown,1.0,1.0,NO,0.2993006993006993,1.9425465838509317,0.4837086425965531,Honda,Civic,0.6000000000000085,1,0.1578947368421053,0.04721496953872933
580,580,0.5833333333333334,IL,500/1000,0.0,-0.26280430340119143,MALE,High School,sales,base-jumping,own-child,0.0,0.6381638163816381,Single Vehicle Collision,Front Collision,Total Loss,Other,NC,Riverwood,3311 2nd Drive,0.6956521739130435,0.0,NO,1.0,0.0,YES,0.5706293706293706,0.8524844720496895,0.5380551012706001,Ford,Fusion,0.5500000000000114,0,0.8947368421052633,0.9648607484769365
581,581,-0.5833333333333334,IL,250/500,0.0,-0.37934005412414445,MALE,Associate,protective-serv,movies,husband,0.37512437810945276,1.0,Multi-vehicle Collision,Side Collision,Major Damage,Other,NC,Arlington,7609 Rock St,0.9130434782608695,1.0,YES,1.0,0.0,Unknown,0.3226107226107226,1.1009316770186335,0.6955591898351994,Audi,A5,0.20000000000000284,0,0.8947368421052633,0.027306353350739776
582,582,-0.8333333333333334,OH,500/1000,0.3333333333333333,-1.037742460107409,FEMALE,JD,farming-fishing,movies,other-relative,0.0,0.6534653465346534,Multi-vehicle Collision,Front Collision,Minor Damage,Ambulance,SC,Hillsdale,4652 Flute Drive,0.9130434782608695,0.3333333333333333,YES,1.0,0.3333333333333333,NO,0.6097902097902098,0.9829192546583851,0.7395898855201912,Ford,Fusion,0.75,0,0.1578947368421053,0.9225413402959095
583,583,0.25,OH,250/500,1.0,-0.42150436055660506,MALE,Masters,protective-serv,polo,unmarried,0.0,0.4869486948694869,Multi-vehicle Collision,Rear Collision,Minor Damage,Fire,NY,Northbrook,6853 Sky Hwy,0.13043478260869565,0.6666666666666667,NO,0.0,0.3333333333333333,Unknown,0.5771561771561772,0.8742236024844721,0.5442193986664989,Toyota,Corolla,0.7000000000000028,0,0.9473684210526314,0.9703002610966057
584,584,-0.9166666666666666,IL,100/300,0.3333333333333333,1.5353456083341583,FEMALE,High School,priv-house-serv,exercise,wife,0.0,1.0,Parked Car,No Collision,Trivial Damage,Police,WV,Arlington,7780 Flute Lane,0.17391304347826086,0.0,Unknown,0.5,0.6666666666666666,NO,0.031235431235431235,-0.9440993788819876,0.05812051830418921,Nissan,Pathfinder,0.6000000000000085,0,0.0,0.2378154917319408
585,585,-0.25,IL,500/1000,0.3333333333333333,-0.016087793168104617,MALE,MD,machine-op-inspct,yachting,wife,0.0,0.4977497749774977,Vehicle Theft,No Collision,Minor Damage,,OH,Springfield,1687 3rd Lane,0.7391304347826086,0.0,Unknown,0.5,1.0,NO,0.04755244755244755,-0.968944099378882,0.04403069568499183,Chevrolet,Malibu,0.25,0,0.0,0.38239773716275016
586,586,-0.6666666666666666,IN,100/300,0.3333333333333333,1.7244908352459554,MALE,College,sales,yachting,own-child,0.3990049751243781,1.0,Vehicle Theft,No Collision,Trivial Damage,Police,WV,Springfield,6378 Britain Ave,0.30434782608695654,0.0,YES,0.5,1.0,YES,0.023776223776223775,-0.968944099378882,0.04403069568499183,Volkswagen,Jetta,0.9000000000000057,0,0.0,0.8299608355091384
587,587,1.75,IL,250/500,0.3333333333333333,-1.13370825764368,FEMALE,JD,exec-managerial,yachting,not-in-family,0.5144278606965175,1.0,Multi-vehicle Collision,Front Collision,Major Damage,Other,SC,Columbus,1306 Andromedia St,0.6086956521739131,0.3333333333333333,Unknown,0.5,0.6666666666666666,NO,0.33752913752913755,1.200310559006211,0.6366838596049818,Chevrolet,Tahoe,0.20000000000000284,1,0.8947368421052633,0.8178851174934726
588,588,2.1666666666666665,IN,250/500,0.0,-1.0947400793956041,MALE,Masters,other-service,skydiving,not-in-family,0.0,1.0,Single Vehicle Collision,Front Collision,Major Damage,Fire,NY,Northbrook,3664 Francis Ridge,0.5652173913043478,0.0,NO,1.0,1.0,NO,0.661072261072261,0.052795031055900624,0.6234746508994842,Mercedes,ML350,0.3500000000000085,0,0.9473684210526314,0.10117493472584856
589,589,-1.0833333333333333,IL,500/1000,0.3333333333333333,0.5468405273072553,FEMALE,Associate,priv-house-serv,hiking,husband,0.0,1.0,Multi-vehicle Collision,Side Collision,Total Loss,Other,WV,Springfield,5985 Lincoln Lane,1.0,0.3333333333333333,Unknown,1.0,1.0,YES,0.3034965034965035,-0.037267080745341616,0.6542961378789784,Saab,93,0.8000000000000114,0,0.21052631578947345,0.1265230635335074
590,590,0.16666666666666666,OH,100/300,0.0,-0.09242608557206462,FEMALE,College,handlers-cleaners,chess,husband,0.0,1.0,Multi-vehicle Collision,Side Collision,Total Loss,Ambulance,PA,Hillsdale,3706 4th Hwy,1.0,0.6666666666666667,Unknown,1.0,0.3333333333333333,YES,0.0,1.1692546583850931,0.6278777204679834,Ford,Escape,0.20000000000000284,0,0.10526315789473673,0.39980417754569186
591,591,0.4166666666666667,IL,500/1000,0.0,0.26218023888519115,FEMALE,Associate,armed-forces,yachting,not-in-family,0.0,1.0,Single Vehicle Collision,Rear Collision,Major Damage,Ambulance,WV,Arlington,6603 Francis Hwy,0.6956521739130435,0.0,Unknown,1.0,0.3333333333333333,Unknown,0.3389277389277389,2.3385093167701863,0.6393257013460812,Honda,CRV,0.05000000000001137,1,0.8947368421052633,0.6855961705831157
592,592,0.25,IN,100/300,0.3333333333333333,0.7321749859992087,FEMALE,College,machine-op-inspct,bungie-jumping,not-in-family,0.3641791044776119,1.0,Single Vehicle Collision,Rear Collision,Total Loss,Police,SC,Northbrook,7069 4th Hwy,0.7391304347826086,0.0,NO,1.0,0.0,Unknown,0.29324009324009326,-0.07142857142857142,0.5530255378034973,Chevrolet,Tahoe,0.0,0,0.21052631578947345,0.4284160139251523
593,593,-0.6666666666666666,IN,500/1000,0.0,0.7872877091786644,FEMALE,JD,craft-repair,polo,wife,0.5830845771144278,1.0,Single Vehicle Collision,Side Collision,Major Damage,Fire,VA,Northbrook,5093 Flute Lane,0.3913043478260869,0.0,YES,0.5,0.3333333333333333,Unknown,0.3585081585081585,0.14596273291925466,0.8697949427600956,Toyota,Highlander,0.25,1,0.9473684210526314,0.21018276762402088
594,594,0.0,OH,250/500,0.0,1.9551857285547543,MALE,High School,sales,sleeping,wife,0.0,0.6057605760576057,Multi-vehicle Collision,Side Collision,Major Damage,Fire,SC,Hillsdale,5894 Flute Drive,0.5652173913043478,0.6666666666666667,NO,1.0,0.3333333333333333,YES,0.3459207459207459,1.2562111801242235,0.5591898351993961,Mercedes,ML350,0.05000000000001137,0,0.052631578947368585,0.2130113141862489
595,595,-0.16666666666666666,IN,100/300,0.0,1.1336578571607738,MALE,JD,farming-fishing,exercise,own-child,0.0,0.7407740774077407,Single Vehicle Collision,Rear Collision,Major Damage,Police,NC,Springfield,8459 Apache Ave,0.5652173913043478,0.0,YES,0.5,0.6666666666666666,YES,0.0,-0.03881987577639751,0.6532897219776073,Ford,Escape,0.30000000000001137,0,0.8947368421052633,0.20876849434290687
596,596,0.25,IL,100/300,0.0,-0.6131491236126001,FEMALE,College,prof-specialty,golf,other-relative,0.4527363184079602,0.43744374437443745,Parked Car,No Collision,Trivial Damage,Police,WV,Columbus,7447 Lincoln Ridge,0.13043478260869565,0.0,Unknown,1.0,0.0,NO,0.023310023310023312,-0.9704968944099379,0.049440181154862255,Dodge,RAM,0.4000000000000057,0,0.8947368421052633,0.5368798955613577
597,597,-0.75,IL,100/300,0.0,-1.0682695818685197,FEMALE,JD,priv-house-serv,chess,unmarried,0.0,1.0,Parked Car,No Collision,Trivial Damage,Police,PA,Springfield,1821 Andromedia Ridge,0.13043478260869565,0.0,Unknown,1.0,0.3333333333333333,Unknown,0.023310023310023312,-0.8928571428571429,0.043150081771291995,Mercedes,E400,0.6500000000000057,1,0.9473684210526314,0.8835944299390774
598,598,0.25,IL,250/500,0.3333333333333333,0.17391792979333373,FEMALE,High School,sales,camping,other-relative,0.709452736318408,0.36723672367236726,Multi-vehicle Collision,Front Collision,Major Damage,Ambulance,NY,Columbus,6859 Flute Ridge,0.6956521739130435,0.6666666666666667,Unknown,0.5,1.0,YES,0.28205128205128205,0.8307453416149069,0.4557806013335011,Saab,92x,0.6000000000000085,0,0.0,0.6409921671018277
599,599,0.0,OH,250/500,0.3333333333333333,0.08327901256437092,FEMALE,Masters,handlers-cleaners,bungie-jumping,other-relative,0.0,1.0,Multi-vehicle Collision,Front Collision,Major Damage,Police,WV,Northbrook,4175 Elm Ridge,0.5217391304347826,0.6666666666666667,NO,0.5,1.0,Unknown,0.32074592074592073,0.020186335403726708,0.6049817587117876,Saab,93,0.4000000000000057,0,0.9473684210526314,0.9751958224543081
600,600,-0.75,OH,250/500,1.0,-0.22178732503492016,MALE,High School,exec-managerial,cross-fit,other-relative,0.0,0.44734473447344736,Single Vehicle Collision,Side Collision,Minor Damage,Ambulance,VA,Hillsdale,5007 Oak St,0.17391304347826086,0.0,Unknown,0.5,0.6666666666666666,NO,0.20372960372960372,-0.3695652173913043,0.4389231349855328,Nissan,Pathfinder,0.6000000000000085,1,0.21052631578947345,0.1303307223672759
601,601,-0.5833333333333334,IN,100/300,0.0,-2.3949905864071153,MALE,Masters,machine-op-inspct,bungie-jumping,wife,0.0,0.7623762376237624,Single Vehicle Collision,Front Collision,Minor Damage,Other,NC,Riverwood,5790 Flute Ridge,0.13043478260869565,0.0,Unknown,1.0,0.0,Unknown,0.33193473193473194,0.05745341614906832,0.6261164926405838,Ford,Escape,0.10000000000000853,0,0.1578947368421053,0.9946692776327241
